document_id,offsets,text,deabbreviated_text,db_ids,mention_id,joined_offsets,sapbert_candidates,sapbert_hit_index
9950360,"[[298, 328]]",familial adenomatous polyposis,familial adenomatous polyposis,['MESH:D011125'],9950360.6,"298,328","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[330, 333]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9950360.7,"330,333","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[380, 406]]",adenomatous polyposis coli,adenomatous polyposis coli,['MESH:D011125'],9950360.8,"380,406","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[408, 411]]",APC,adenomatous polyposis coli,['MESH:D011125'],9950360.9,"408,411","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[476, 479]]",APC,adenomatous polyposis coli,['MESH:D011125'],9950360.10,"476,479","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[617, 620]]",APC,adenomatous polyposis coli,['MESH:D011125'],9950360.11,"617,620","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[642, 659]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9950360.12,"642,659","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[674, 677]]",APC,adenomatous polyposis coli,['MESH:D011125'],9950360.13,"674,677","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[713, 716]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9950360.14,"713,716","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[732, 749]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9950360.15,"732,749","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[943, 946]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9950360.16,"943,946","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[1069, 1086]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9950360.17,"1069,1086","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[1220, 1223]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9950360.18,"1220,1223","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[1642, 1645]]",FAP,familial adenomatous polyposis,['MESH:D011125'],9950360.19,"1642,1645","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9950360,"[[1658, 1675]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9950360.20,"1658,1675","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[0, 30]]",Inherited colorectal polyposis,Inherited colorectal polyposis,['MESH:D011125'],9973276.1,"0,30","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C563924""], [""OMIM:608456""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[35, 41]]",cancer,cancer,['MESH:D009369'],9973276.2,"35,41","[[""MESH:D009369""], [""MESH:D009371""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[129, 132]]",APC,APC,['MESH:D011125'],9973276.3,"129,132","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[162, 178]]",colorectal tumor,colorectal tumor,['MESH:D015179'],9973276.4,"162,178","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[192, 231]]",familial adenomatous polyposis syndrome,familial adenomatous polyposis syndrome,['MESH:D011125'],9973276.5,"192,231","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C563924""], [""OMIM:608456""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[364, 367]]",APC,APC,['MESH:D011125'],9973276.6,"364,367","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[473, 476]]",APC,APC,['MESH:D011125'],9973276.7,"473,476","[[""MESH:D011125""], [""OMIM:175100""], [""OMIM:616415""], [""OMIM:617100""], [""MESH:C535506""], [""OMIM:108500""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[600, 618]]",adenomatous polyps,adenomatous polyps,['MESH:D018256'],9973276.8,"600,618","[[""MESH:D018256""], [""MESH:D011127""], [""MESH:D000236""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[627, 645]]","colorectal cancer,","colorectal cancer,",['MESH:D015179'],9973276.9,"627,645","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[904, 924]]",colorectal neoplasia,colorectal neoplasia,['MESH:D015179'],9973276.10,"904,924","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""MESH:C563365""], [""OMIM:601228""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[1026, 1034]]",adenomas,adenomas,['MESH:D000236'],9973276.11,"1026,1034","[[""MESH:D000236""], [""MESH:D018256""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[1039, 1057]]",colorectal cancers,colorectal cancers,['MESH:D015179'],9973276.12,"1039,1057","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[1179, 1186]]",adenoma,adenoma,['MESH:D000236'],9973276.13,"1179,1186","[[""MESH:D000236""], [""MESH:D018256""], [""MESH:D018254""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[1256, 1273]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9973276.14,"1256,1273","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9973276,"[[1507, 1524]]",colorectal cancer,colorectal cancer,['MESH:D015179'],9973276.15,"1507,1524","[[""MESH:D015179""], [""OMIM:114500""], [""OMIM:608812""], [""OMIM:611469""], [""OMIM:612229""], [""OMIM:612230""], [""OMIM:612231""], [""OMIM:612232""], [""OMIM:612589""], [""OMIM:612590""], [""OMIM:612591""], [""OMIM:612592""], [""OMIM:615083""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9988281,"[[56, 87]]",non-inherited breast carcinomas,non-inherited breast carcinomas,['MESH:D001943'],9988281.1,"56,87","[[""MESH:C562840""], [""MESH:C566178""], [""MESH:D001943""], [""OMIM:114480""], [""MESH:D061325""], [""MESH:D064726""], [""MESH:C565336""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",2
9988281,"[[125, 131]]",tumour,tumour,['MESH:D009369'],9988281.2,"125,131","[[""MESH:D009369""], [""MESH:D009371""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9988281,"[[152, 188]]",hereditary breast and ovarian cancer,hereditary breast and ovarian cancer,['MESH:D061325'],9988281.3,"152,188","[[""MESH:D061325""], [""OMIM:604370""], [""MESH:C562840""], [""OMIM:613399""], [""MESH:D010051""], [""OMIM:167000""], [""OMIM:607893""], [""OMIM:612555""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
9988281,"[[235, 255]]",non-familial cancers,non-familial cancers,['MESH:D009369'],9988281.4,"235,255","[[""MESH:D009369""], [""MESH:D009378""], [""MESH:D016609""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""], [""NONE""]]",0
